name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2024-02-20T18:00:00,12,12,-0.1,43.13,0,0,,0,0,30.1,16.3,198,1019.7,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-20T19:00:00,10.6,10.6,0.7,50.27,0,0,,0,0,22.3,15.6,188,1019.7,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-20T20:00:00,9.9,8,0.8,53.16,0,0,,0,0,33.5,14,185,1019.6,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-20T21:00:00,8.8,6.5,0.8,57.16,0,0,,0,0,22.3,15.4,193,1019.3,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-20T22:00:00,8.5,6.3,0.8,58.41,0,0,,0,0,22.3,13.8,199,1019,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-20T23:00:00,8.4,5.7,0.8,59.1,0,0,,0,0,22.3,16.6,201,1018.7,69.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T00:00:00,8.2,5.8,0.3,57.38,0,0,,0,0,22.3,14.1,210,1018.6,85.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T01:00:00,8.6,6.3,0.2,55.59,0,0,,0,0,18.4,14.1,209,1018.4,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T02:00:00,8.5,5.6,-0.2,54.19,0,0,,0,0,14.8,19.9,211,1018,88.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T03:00:00,7.9,5.4,-0.3,56.04,0,0,,0,0,13,14.3,200,1017.1,85.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T04:00:00,8,5,-0.3,55.74,0,0,,0,0,18.4,18.3,202,1016.6,98.7,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T05:00:00,7.8,5.1,-0.4,56.15,0,0,,0,0,18.4,15.7,207,1016.4,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T06:00:00,7.8,5.4,-0.4,56.15,0,0,,0,0,29.5,13.3,195,1016.1,94,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T07:00:00,8.1,6,0.1,56.96,0,0,,0,0,18.4,12,193,1015.8,98.7,16,5,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T08:00:00,8.7,6.5,0.7,57.09,0,0,,0,0,22.3,13.8,197,1015.5,89,16,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T09:00:00,10,10,0.8,52.89,0,0,,0,0,37.1,21.4,191,1014.7,78.4,16,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T10:00:00,12.3,12.3,1.2,46.56,0,0,,0,0,37.1,25.3,201,1013.6,89,16,374,1.3,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T11:00:00,14.3,14.3,2,43.2,0,0,,0,0,47.3,27.3,214,1013.1,78.4,16,459,1.7,5,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T12:00:00,16.4,16.4,3,40.88,0,0,,0,0,44,25.3,221,1011.8,80.9,16,455,1.6,5,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T13:00:00,18.5,18.5,3.2,36.22,0,0,,0,0,44.8,24.9,227,1010.4,80.9,16,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T14:00:00,18.1,18.1,3.2,37.08,0,0,,0,0,38.9,23.4,236,1010.3,80.9,16,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T15:00:00,17.8,17.8,3.2,37.85,0,0,,0,0,35.3,27.3,244,1009.9,88.1,16,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T16:00:00,17.6,17.6,3.9,40.17,0,0,,0,0,38.8,23.4,228,1009.7,88.1,16,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T17:00:00,16.8,16.8,3.8,41.74,0,0,,0,0,22.3,14.3,246,1009.7,85.6,16,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T18:00:00,15.2,15.2,3.7,46.14,0,0,,0,0,14.8,11.1,240,1010,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T19:00:00,13.7,13.7,3.6,50.62,0,0,,0,0,11.2,6.8,214,1010,80.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T20:00:00,13,13,4,54.19,0,0,,0,0,9.4,6.2,285,1010.1,98.7,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T21:00:00,12.6,12.6,3.6,54.36,0,0,,0,0,7.6,4.9,329,1010,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T22:00:00,12.6,12.6,2.7,50.97,0,0,,0,0,5.4,3,352,1010.2,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-21T23:00:00,11.9,11.9,2.2,51.58,0,0,,0,0,5.4,6.6,37,1009.9,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T00:00:00,10.3,10.3,2.1,56.57,0,0,,0,0,7.6,6.5,49,1008.8,91.4,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T01:00:00,9.8,8.5,1.7,56.97,0,0,,0,0,7.6,9.7,76,1008.5,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T02:00:00,9.7,8.7,1.7,57.45,0,0,,0,0,9.4,7.9,49,1008.1,94,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T03:00:00,9.4,7.9,1.2,56.39,0,0,,0,0,11.2,10.4,32,1007.1,98.7,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T04:00:00,9.2,8.5,1.6,59.03,0,0,,0,0,13,6.1,49,1006.7,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T05:00:00,9.4,8.5,1.3,57.13,0,0,,0,0,14.8,7.1,70,1006.6,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T06:00:00,8.9,7.5,1.3,59.08,0,0,,0,0,14.8,9.4,19,1006.4,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T07:00:00,8.6,6.8,2,63.55,0,0,,0,0,18.4,10.5,14,1006.7,100,16,9,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T08:00:00,8.4,6.9,2,64.12,0,0,,0,0,18.4,9.2,26,1007,84.7,16,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T09:00:00,9.7,8.3,2.2,59.7,0,0,,0,0,20.5,9.6,34,1007,65,16,163,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T10:00:00,11.7,11.7,1.8,50.72,0,0,,0,0,22.3,9,79,1006.9,78.4,16,431,1.6,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T11:00:00,12.8,12.8,1.2,45.28,0,0,,0,0,13,17.9,32,1006.9,78.4,16,522,1.9,5,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T12:00:00,12.2,12.2,0,43.07,0,0,,0,0,18.4,12.7,70,1006.5,78.4,16,437,1.6,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T13:00:00,13.9,13.9,-0.4,37.32,0,0,,0,0,13,10.3,36,1005.5,78.4,16,267,1,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T14:00:00,13.7,13.7,-0.4,37.79,0,0,,0,0,13,8.9,80,1005.2,78.4,16,429,1.5,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T15:00:00,15.1,15.1,-1.6,31.82,0,0,,0,0,9.4,4.2,23,1004.8,78.4,15.6,163,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T16:00:00,15.5,15.5,-1.8,30.45,0,0,,0,0,7.6,1.9,352,1004.7,78.4,16,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T17:00:00,13.3,13.3,-0.5,38.58,0,0,,0,0,5.4,10.6,161,1004.8,78.4,16,11,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T18:00:00,11.6,11.6,-0.5,43.38,0,0,,0,0,1.8,7.3,183,1005.2,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T19:00:00,10.8,10.8,-0.5,45.73,0,0,,0,0,5.4,7.3,204,1005.4,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T20:00:00,9.9,8.6,0.1,50.38,0,0,,0,0,7.6,9.8,224,1005.2,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T21:00:00,9.3,7.8,-0.5,50.45,0,0,,0,0,9.4,9.6,241,1005,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T22:00:00,9.2,7.6,-1.3,47.8,0,0,,0,0,11.2,10.7,249,1004.5,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-22T23:00:00,9,7.3,-1.3,48.31,0,0,,0,0,16.6,11.2,259,1003.8,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T00:00:00,9.2,7.2,-1.4,47.3,0,0,,0,0,16.6,13.6,292,1003.7,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T01:00:00,8.5,5.6,-1,51.33,0,0,,0,0,18.4,18.9,312,1003.9,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T02:00:00,7.6,4.8,-0.6,56.03,0,0,,0,0,18.4,15.7,319,1004,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T03:00:00,6.4,3.3,-1.1,58.57,0,0,,0,0,22.3,16.6,321,1004,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T04:00:00,5.6,2.6,-1.1,61.95,0,0,,0,0,22.3,14,302,1004.3,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T05:00:00,4.6,1.4,-1,67.12,0,0,,0,0,22.3,14,309,1004.8,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T06:00:00,4,0.2,-0.6,71.69,0,0,,0,0,24.1,17,318,1005.5,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T07:00:00,3.5,0.2,-1.1,71.59,0,0,,0,0,22.3,13.2,318,1006,24.2,16,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T08:00:00,4.6,1.2,-1.1,66.57,0,0,,0,0,22.3,15.7,311,1006.5,24.2,16,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T09:00:00,6.3,3.2,-1.5,57.38,0,0,,0,0,20.5,16.6,324,1006.4,24.2,16,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T10:00:00,8.1,6.3,-1.5,50.86,0,0,,0,0,20.5,10.6,313,1006.2,24.2,16,485,1.7,5,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T11:00:00,9.7,7.9,-1.8,44.52,0,0,,0,0,18.4,12.7,293,1006,24.2,16,589,2.1,6,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T12:00:00,10.3,10.3,-2,42.14,0,0,,0,0,34.8,20.5,318,1005.8,27.5,16,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T13:00:00,10.6,10.6,-2,41.36,0,0,,0,0,31.7,13.9,338,1005.3,27.5,16,380,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T14:00:00,7.4,3.6,-1,55.32,0,0,,0,0,29.5,24.3,60,1005.5,89,16,113,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T15:00:00,6.2,2,0.4,66.61,0,0,,0,0,37.1,25.7,51,1006.1,90.3,16,58,0.2,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T16:00:00,4.3,-0.6,-0.7,69.95,0,0,,0,0,40.7,27.4,43,1006.9,100,15.8,30,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T17:00:00,3.2,-1.9,-1.3,72.77,0,0,,0,0,42.5,25.6,44,1007.6,100,15.4,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-23T18:00:00,2.4,-3,-1.3,76.16,0,0,,0,0,42.5,27.5,31,1007.8,100,11,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-02-23T19:00:00,0.4,-5.5,-1.6,86.14,0,0,,0,0,43,25.8,27,1009,100,1.1,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983"
Chicago,2024-02-23T20:00:00,-0.4,-7,-2,88.8,0.019,100,"rain,snow",0,3,47.3,29.9,15,1009.8,100,1.8,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-02-23T21:00:00,-1.3,-8.5,-3.5,85.19,0.102,100,"rain,snow",0,5,53.3,33,13,1011.3,100,1.5,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,KPWK"
Chicago,2024-02-23T22:00:00,-1.7,-9.2,-4.2,82.8,0,0,,0,0,55.2,35.8,10,1011.7,100,2.8,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838"
Chicago,2024-02-23T23:00:00,-1.8,-8.7,-5.5,75.87,0,0,,0,0,54,29.2,19,1012.5,92.8,8.1,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T00:00:00,-1.9,-9.1,-6.6,70.39,0.213,100,"rain,snow",3,6.79,54,31.4,11,1013,92.8,14.7,0,0,0,10,"Snow, Rain, Overcast",snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T01:00:00,-2.1,-9,-7.4,66.9,0,0,,0,0,49,28.6,2,1013.5,100,14.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T02:00:00,-2.7,-10.2,-8.2,65.94,0,0,,0,0,51.4,31.7,360,1014.4,97.5,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T03:00:00,-3,-9.8,-9.3,61.53,0,0,,0,0,48,25.8,7,1014.8,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T04:00:00,-3.6,-10.8,-9.5,63.85,0,0,,0,0,44.6,26.5,12,1015.5,97.5,14.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T05:00:00,-4.1,-10.5,-9.4,66.52,0,0,,0,0,29.5,20.2,345,1016.8,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T06:00:00,-4.7,-10.7,-9.2,70.5,0,0,,0,6.79,40.7,17.7,353,1017.2,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T07:00:00,-4.5,-11.2,-10,65.33,0,0,,0,0,37.1,22,7,1018.2,90.3,16,5,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T08:00:00,-3.9,-9.4,-9.8,63.65,0,0,,0,0,33.5,15.8,17,1019,90.3,16,19,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T09:00:00,-2.6,-7.7,-9.5,59.11,0,0,,0,0,33.5,15.6,39,1019.9,89,16,104,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T10:00:00,-2,-6.7,-9.6,56.38,0,0,,0,0,22.3,13.9,53,1019.9,84.4,16,190,0.7,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T11:00:00,-1.5,-5.1,-9.4,54.62,0,0,,0,0,13,10.3,55,1019.7,38.9,16,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T12:00:00,-1,-1,-8.7,55.95,0,0,,0,3,9.4,1.9,32,1019.5,24.2,16,551,2,6,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T13:00:00,-0.5,-0.5,-8.8,53.56,0,0,,0,0,7.6,3.5,0,1019.2,24.2,16,394,1.4,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T14:00:00,1,-2.3,-8.7,48.35,0,0,,0,0,7.6,10.6,200,1019.2,24.2,16,345,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T15:00:00,1.6,1.6,-8.4,47.63,0,0,,0,0,9.4,3.2,329,1018.6,24.2,16,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T16:00:00,1.5,-1,-8.7,46.54,0,0,,0,0,14.8,8.2,224,1018.3,24.2,16,54,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T17:00:00,1.3,-2.9,-8,50.14,0,0,,0,0,22.3,15.7,207,1017.8,24.2,16,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T18:00:00,0.8,-3.7,-8.2,51.29,0,0,,0,0,16.6,16.5,207,1017.5,44,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T19:00:00,1,-3.6,-7.4,53.44,0,0,,0,0,20.5,17.2,198,1016.8,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T20:00:00,1,-3.4,-6.8,56.01,0,0,,0,0,22.3,16.3,197,1016.6,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T21:00:00,0.8,-3.6,-6.6,57.69,0,0,,0,0,25.9,15.9,199,1016.5,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T22:00:00,0.4,-4.6,-6.6,59.07,0,0,,0,0,29.5,19.6,214,1016.5,52.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-24T23:00:00,0.4,-3.9,-6.6,59.07,0,0,,0,0,33.5,15,192,1015.5,44,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T00:00:00,-0.1,-4.9,-6.6,61.25,0,0,,0,0,37.1,17.5,198,1014.9,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T01:00:00,0.4,-4.4,-7,57.6,0,0,,0,0,33.5,17.9,191,1014,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T02:00:00,0.4,-4.5,-7.1,57.1,0,0,,0,0,34.8,18.6,198,1013.3,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T03:00:00,0.4,-4.6,-7.1,56.84,0,0,,0,0,37.1,19.5,199,1011.9,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T04:00:00,0.8,-4.1,-7.1,55.77,0,0,,0,0,33.5,18.9,200,1010.8,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T05:00:00,0.9,-4,-6.6,57.08,0,0,,0,0,36.2,19.1,201,1010.4,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T06:00:00,1,-4.3,-6,59.76,0,0,,0,0,37.1,22.6,199,1009.8,38.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T07:00:00,1.2,-4,-5,63.56,0,0,,0,0,37.9,21.4,210,1009.6,78.4,16,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T08:00:00,2.1,-3,-4.3,62.43,0,0,,0,0,37.9,22.8,208,1009.6,78.4,16,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T09:00:00,3.9,-0.7,-3.3,59.35,0,0,,0,0,39.7,23.5,211,1009.5,63.5,16,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T10:00:00,6.7,2.5,-2.2,52.95,0,0,,0,0,42.6,27.7,213,1009.1,44,16,332,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-25T11:00:00,8.7,5.3,-1.6,48.48,0,0,,0,0,37.1,24.7,227,1008.7,56.2,16,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
